SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1002.50,1002.50,1002.50,1002.50,1002.50,1000.00,1,5,5012.00,
934844,0MFL17      ,F ,D,1100.00,1100.00,1080.50,1088.72,1090.00,1095.44,23,327,355608.00,
934847,1050TCFS14  ,F ,D,1016.01,1018.69,1014.02,1014.53,1014.02,1017.00,45,866,880073.00,
934848,1050TCFS14A ,F ,D,1555.00,1570.00,1555.00,1565.72,1570.00,1555.66,21,498,776887.00,
934858,1075SCUF17B ,F ,D,1007.50,1007.50,1000.10,1000.10,1000.10,1002.50,2,220,220170.00,
934870,1175MFL15   ,F ,D,970.00,970.00,970.00,970.00,970.00,970.00,1,50,48500.00,
934871,1175MFL17   ,F ,D,1005.00,1011.77,1005.00,1006.02,1006.01,1008.00,12,275,276825.00,
934854,1275IIFL18  ,F ,D,1009.90,1010.01,1009.80,1009.98,1010.00,1007.99,20,660,666540.00,
934855,1275IIFL18A ,F ,D,990.00,1070.00,990.00,1070.00,1070.00,1010.00,2,4,4120.00,
934841,1300MFL14   ,F ,D,1003.95,1003.95,994.00,994.00,994.00,1003.90,2,55,55167.00,
934842,1325MFL15   ,F ,D,1008.00,1008.00,952.23,990.50,990.00,1008.00,5,55,54509.00,
934843,1325MFL17   ,F ,D,1008.99,1008.99,1007.00,1007.00,1007.00,995.00,2,40,40299.00,
533022,20 MICRONS  ,B ,Q,30.55,31.50,30.20,31.25,31.25,30.65,277,88150,2737306.00,
526921,21ST CEN.MGM,T ,Q,4.09,4.09,4.09,4.09,4.09,4.29,1,3,12.00,
532628,3I INFOTECH ,B ,Q,5.65,5.89,5.60,5.74,5.74,5.65,341,225839,1288235.00,
523395,3M INDIA LTD,B ,Q,3439.80,3439.80,3385.00,3385.00,3385.00,3384.90,5,47,159824.00,
961772,688PFC2023  ,F ,B,990.00,990.00,990.00,990.00,990.00,0.00,1,20,19800.00,
961755,718IRFC2023 ,F ,B,1019.00,1019.00,1019.00,1019.00,1019.00,1018.00,30,450,458550.00,
961748,722REC22TF  ,F ,B,1021.00,1021.10,1021.00,1021.10,1021.10,1020.00,9,200,204210.00,
961756,734IRFC2028 ,F ,B,1010.51,1010.55,1010.51,1010.55,1010.55,1010.01,2,150,151578.00,
961751,736PFC2028  ,F ,B,1020.00,1020.00,1020.00,1020.00,1020.00,1019.00,33,420,428400.00,
961749,738REC27TF  ,F ,B,1025.00,1034.00,1024.00,1034.00,1034.00,1024.15,38,1160,1189015.00,
961754,740IIFCL33  ,F ,B,1024.50,1025.00,1023.00,1024.47,1024.47,1023.00,33,7714,7900128.00,
961765,751HUDCO28  ,F ,B,1020.01,1020.01,1020.00,1020.01,1020.01,1023.05,8,100,102000.00,
961743,793REC22    ,F ,B,1106.01,1106.01,1100.00,1100.25,1100.25,1103.13,39,620,683573.00,
590116,7SEAS TECH  ,B ,Q,10.91,10.95,10.91,10.95,10.95,11.48,2,300,3277.00,
961732,810IRFC2327 ,F ,B,1108.50,1108.50,1108.00,1108.00,1108.00,1103.50,10,1500,1662000.00,
961744,812REC27    ,F ,B,1136.00,1140.00,1136.00,1138.91,1140.00,1134.76,19,2010,2285016.00,
961727,820NHAI22   ,F ,B,1106.00,1111.00,1106.00,1110.00,1111.00,1104.60,21,4335,4804425.00,
961729,820PFC2022  ,F ,B,1100.00,1105.00,1098.99,1104.71,1105.00,1100.00,33,3144,3466566.00,
961728,830NHAI27   ,F ,B,1136.50,1136.50,1134.55,1134.55,1134.55,1137.50,5,641,728081.00,
961730,830PFC2027  ,F ,B,1140.00,1140.00,1140.00,1140.00,1140.00,1134.75,4,106,120840.00,
961731,8IRFC230222 ,F ,B,1099.83,1099.83,1090.00,1090.00,1090.00,1087.10,13,556,610428.00,
512161,8KMILES     ,B ,Q,49.00,53.85,49.00,53.35,53.50,52.90,45,7912,416939.00,
530499,A.K.CAPITAL ,B ,Q,168.50,168.50,161.30,163.00,164.70,164.75,11,336,55148.00,
500009,A.SARABHAI  ,T ,Q,2.81,2.81,2.81,2.81,2.81,2.95,4,796,2236.00,
533292,A2ZMES      ,T ,Q,19.00,19.45,18.65,19.25,19.00,18.90,179,31623,605282.00,
531611,AADHAARVEN  ,B ,Q,0.61,0.61,0.61,0.61,0.61,0.64,37,44319,27034.00,
533412,AANJANEYA   ,B ,Q,70.00,76.85,69.55,76.85,76.85,73.20,1208,135503,9855594.00,
524412,AAREY DRUGS ,B ,Q,13.00,13.00,13.00,13.00,13.00,13.25,22,41636,541268.00,
524348,AARTI DRUGS ,B ,Q,162.00,164.00,158.00,158.75,159.00,158.55,49,1668,268325.00,
524208,AARTI INDUST,B ,Q,86.55,88.40,86.00,87.85,88.00,86.55,52,3054,267931.00,
514274,AARVEE DENIM,B ,Q,34.85,36.45,34.80,35.15,36.00,36.70,103,202,7066.00,
531731,AARYAGLOBL  ,T ,Q,8.79,9.24,8.37,8.37,8.37,8.80,84,16120,137837.00,
523204,ABAN OFFSHO ,B ,Q,268.90,271.60,265.00,265.70,265.70,265.90,2102,48013,12884340.00,
500002,ABB LTD.    ,A ,Q,481.95,503.80,475.00,486.35,486.35,478.45,1474,21896,10764763.00,
500488,ABBOTT (I)  ,B ,Q,1366.00,1378.00,1352.10,1370.65,1370.00,1366.85,161,376,513449.00,
500057,ABCIL       ,B ,Q,79.95,80.00,77.00,78.45,77.00,78.25,112,947,73833.00,
520155,ABG INFRALOG,T ,Q,51.00,51.00,51.00,51.00,51.00,52.50,1,50,2550.00,
532682,ABG SHIPYARD,B ,Q,324.90,326.00,318.20,320.75,318.30,329.05,147,101142,32769206.00,
532831,ABHI CORP LT,T ,Q,4.60,4.60,4.60,4.60,4.60,4.56,1,2000,9200.00,
532974,ABML        ,B ,Q,18.00,18.75,17.90,18.10,17.90,18.80,256,24593,443509.00,
500410,ACC LTD     ,A ,Q,1190.00,1200.00,1172.00,1188.70,1188.70,1175.35,1076,18002,21418572.00,
532774,ACCEL FRONTL,B ,Q,33.80,33.80,30.40,30.75,30.75,31.60,59,1538,48954.00,
517494,ACCEL TRANS ,B ,Q,5.84,5.84,5.84,5.84,5.84,5.85,1,5,29.00,
532268,ACCELYA     ,B ,Q,351.05,358.00,347.10,356.95,347.10,352.20,45,1605,568923.00,
531897,ACCENT TECH ,B ,Q,33.10,35.60,33.00,33.80,34.05,33.55,173,13813,470766.00,
526347,ACCLAIM IND ,B ,Q,8.78,8.79,8.78,8.79,8.79,8.38,4,229,2011.00,
530513,ACCURATE TRA,B ,Q,37.65,37.65,37.65,37.65,37.65,34.30,1,1,37.00,
517356,ACI INFOCOM ,T ,Q,6.81,6.81,6.81,6.81,6.81,6.94,4,2200,14982.00,
530901,ACIL        ,B ,Q,0.10,0.10,0.09,0.09,0.09,0.10,16,515355,47884.00,
533330,ACROPET TEC ,B ,Q,6.85,6.85,6.70,6.77,6.82,6.92,30,4998,33859.00,
524091,ACRYCIL LTD.,B ,Q,85.00,87.50,85.00,87.50,87.50,85.00,3,370,31500.00,
532762,ACTION CONST,B ,Q,12.35,12.35,11.95,12.01,12.01,11.99,253,69161,835389.00,
