SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1001.02,1056.99,1001.02,1049.00,1049.00,1016.00,3,8,8112.00,
934844,0MFL17      ,F ,D,1116.30,1116.30,1116.21,1116.21,1116.21,1125.00,2,25,27906.00,
934873,0MFL18      ,F ,D,1020.00,1020.00,1020.00,1020.00,1020.00,982.63,1,4,4080.00,
934847,1050TCFS14  ,F ,D,1097.00,1097.00,1090.00,1090.00,1090.00,1090.01,16,430,469124.00,
934848,1050TCFS14A ,F ,D,1533.99,1536.00,1533.99,1536.00,1536.00,1533.95,6,128,196427.00,
934858,1075SCUF17B ,F ,D,1025.00,1025.00,1025.00,1025.00,1025.00,1025.00,2,281,288025.00,
934869,1150MFL14   ,F ,D,1019.00,1019.00,1019.00,1019.00,1019.00,1019.15,1,12,12228.00,
934870,1175MFL15   ,F ,D,989.00,989.00,989.00,989.00,989.00,1058.99,2,20,19780.00,
934871,1175MFL17   ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1029.00,1,15,15150.00,
934854,1275IIFL18  ,F ,D,1002.97,1002.97,1000.90,1000.90,1000.90,1000.16,32,291,291362.00,
934855,1275IIFL18A ,F ,D,1010.00,1010.00,1006.00,1006.00,1006.00,1002.39,4,40,40280.00,
934841,1300MFL14   ,F ,D,1100.00,1100.00,1100.00,1100.00,1100.00,1095.00,1,1,1100.00,
934842,1325MFL15   ,F ,D,1100.00,1138.99,1092.01,1092.01,1092.01,1095.22,7,201,223980.00,
934843,1325MFL17   ,F ,D,1134.40,1135.00,1134.40,1135.00,1135.00,1134.50,5,430,487991.00,
533022,20 MICRONS  ,B ,Q,68.65,68.95,68.00,68.15,68.15,68.60,509,396638,27050897.00,
526921,21ST CEN.MGM,T ,Q,3.94,4.07,3.94,4.07,4.07,3.94,3,491,1985.00,
532628,3I INFOTECH ,T ,Q,7.84,7.87,7.56,7.66,7.66,7.75,865,300723,2307638.00,
523395,3M INDIA LTD,B ,Q,4018.20,4019.50,3960.00,3960.00,3960.00,3952.00,15,17,67655.00,
961748,722REC22TF  ,F ,B,996.90,1002.00,996.90,1002.00,1002.00,995.10,7,210,209437.00,
961749,738REC27TF  ,F ,B,1000.51,1000.52,1000.00,1000.00,1000.00,1000.51,8,1510,1510520.00,
961754,740IIFCL33  ,F ,B,1003.50,1004.75,1003.25,1004.73,1004.75,1003.00,7,1210,1215467.00,
590116,7SEAS TECH  ,B ,Q,14.70,15.00,14.55,14.55,14.55,15.10,16,1794,26382.00,
961732,810IRFC2327 ,F ,B,1084.50,1084.50,1084.50,1084.50,1084.50,1085.38,1,500,542250.00,
961744,812REC27    ,F ,B,1105.00,1105.00,1105.00,1105.00,1105.00,1105.00,7,853,942565.00,
961727,820NHAI22   ,F ,B,1094.00,1097.99,1093.51,1096.89,1096.89,1094.08,10,1965,2153379.00,
961729,820PFC2022  ,F ,B,1078.00,1082.00,1077.41,1080.27,1082.00,1080.50,63,10216,11025128.00,
961728,830NHAI27   ,F ,B,1110.36,1110.36,1102.25,1103.25,1103.25,1111.06,9,1886,2084192.00,
961730,830PFC2027  ,F ,B,1105.00,1105.11,1104.00,1104.00,1104.00,1106.65,19,1605,1773594.00,
512161,8KMILES     ,T ,Q,46.60,48.40,46.60,47.05,47.00,47.50,19,6443,303884.00,
530499,A.K.CAPITAL ,B ,Q,224.75,224.75,216.00,216.15,216.00,219.15,28,1160,253698.00,
500009,A.SARABHAI  ,T ,Q,3.75,3.80,3.68,3.68,3.68,3.75,13,2136,7970.00,
533292,A2ZMES      ,B ,Q,40.85,41.50,40.20,40.70,40.70,40.20,1094,101535,4146011.00,
531611,AADHAARVEN  ,B ,Q,1.09,1.11,1.09,1.10,1.10,1.09,697,3459708,3820473.00,
530027,AADI INDUS L,B ,Q,3.50,3.83,3.45,3.69,3.70,3.59,10,2104,7601.00,
533412,AANJANEYA   ,B ,Q,776.95,776.95,740.25,745.30,745.30,765.65,237,38653,29267210.00,
524412,AAREY DRUGS ,T ,Q,48.10,48.10,48.10,48.10,48.10,50.60,5,762,36652.00,
524348,AARTI DRUGS ,T ,Q,228.00,232.00,227.00,227.30,227.05,233.20,23,1453,331745.00,
524208,AARTI INDUST,B ,Q,97.10,100.00,97.00,99.45,98.65,97.15,194,6418,634646.00,
514274,AARVEE DENIM,B ,Q,74.45,74.55,72.00,72.65,73.40,73.25,117,2559,186654.00,
531731,AARYAGLOBL  ,T ,Q,8.36,8.84,8.21,8.79,8.80,8.44,493,124805,1091644.00,
519319,AASHEE      ,T ,Q,2.84,2.84,2.62,2.62,2.62,2.71,5,3100,8782.00,
523204,ABAN OFFSHO ,B ,Q,358.90,359.50,349.50,350.25,350.25,356.40,2674,70493,24847989.00,
500002,ABB LTD.    ,A ,Q,660.00,662.45,652.15,655.55,655.55,660.55,521,7546,4950246.00,
500488,ABBOTT (I)  ,B ,Q,1440.10,1456.80,1440.00,1447.80,1456.80,1455.10,111,665,963377.00,
520123,ABC INDIA   ,B ,Q,151.00,151.00,141.05,144.65,144.65,152.00,27,1781,263576.00,
500057,ABCIL       ,B ,Q,91.00,96.40,89.35,95.40,95.40,90.45,172,3713,349467.00,
520155,ABG INFRALOG,B ,Q,109.00,109.00,102.10,102.20,102.10,107.00,16,222,22819.00,
532682,ABG SHIPYARD,B ,Q,380.95,388.70,375.25,379.35,379.35,375.30,299,26891,10401600.00,
532831,ABHI CORP LT,B ,Q,6.15,6.45,5.70,6.39,6.45,6.36,23,1548,9120.00,
526955,ABL BIO-TECH,B ,Q,3.11,3.11,3.10,3.10,3.10,3.15,2,565,1756.00,
531161,ABM KNOWLEDG,B ,Q,54.00,55.95,52.60,54.20,54.20,53.75,13,806,43683.00,
532974,ABML        ,B ,Q,20.30,20.30,19.25,19.50,19.50,19.80,23,3722,72751.00,
500410,ACC LTD     ,A ,Q,1308.35,1332.00,1301.25,1325.50,1325.50,1305.70,1024,19176,25333299.00,
532774,ACCEL FRONTL,B ,Q,29.95,30.40,29.60,30.15,30.15,29.10,95,1112,33729.00,
532268,ACCELYA     ,T ,Q,368.00,375.00,363.00,375.00,375.00,357.15,191,10319,3851992.00,
531897,ACCENT TECH ,B ,Q,48.15,51.00,48.15,48.90,48.90,48.25,66,13168,651749.00,
526347,ACCLAIM IND ,T ,Q,17.11,17.12,17.11,17.11,17.11,18.00,10,2200,37645.00,
530513,ACCURATE TRA,B ,Q,31.00,31.00,29.25,29.55,29.55,31.00,6,710,21527.00,
530093,ACE INDIA LT,B ,Q,24.30,24.30,22.50,23.00,24.25,23.15,29,12857,297341.00,
517356,ACI INFOCOM ,T ,Q,16.30,16.35,15.35,15.45,15.45,16.15,145,632670,10023026.00,
530901,ACIL        ,T ,Q,0.11,0.12,0.11,0.11,0.11,0.11,37,2014561,221801.00,
