SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1007.35,1007.35,1002.00,1002.10,1002.10,1012.00,7,117,117306.00,
934844,0MFL17      ,F ,D,1117.01,1123.50,1117.01,1119.83,1123.50,1123.06,3,40,44765.00,
934873,0MFL18      ,F ,D,1000.00,1000.00,1000.00,1000.00,1000.00,991.00,4,325,325000.00,
934847,1050TCFS14  ,F ,D,1005.00,1009.99,1003.00,1004.99,1004.99,1004.99,33,849,854167.00,
934848,1050TCFS14A ,F ,D,1542.00,1543.00,1542.00,1542.03,1542.03,1542.00,8,36,55517.00,
934857,1060SCUF15A ,F ,D,1024.99,1024.99,1024.99,1024.99,1024.99,1020.00,1,5,5124.00,
934858,1075SCUF17B ,F ,D,1018.00,1018.00,1017.00,1017.00,1017.00,1017.98,3,62,63104.00,
934869,1150MFL14   ,F ,D,1025.00,1025.00,1025.00,1025.00,1025.00,1015.00,1,5,5125.00,
934870,1175MFL15   ,F ,D,1020.00,1020.00,1020.00,1020.00,1020.00,1019.99,1,250,255000.00,
934854,1275IIFL18  ,F ,D,1006.90,1006.90,1002.00,1002.11,1002.11,1000.16,44,1263,1267468.00,
934855,1275IIFL18A ,F ,D,1020.01,1020.01,1020.01,1020.01,1020.01,1022.60,2,25,25500.00,
934841,1300MFL14   ,F ,D,1100.00,1101.00,1100.00,1100.15,1100.15,1101.10,4,75,82520.00,
934842,1325MFL15   ,F ,D,1122.00,1125.05,1122.00,1124.90,1125.00,1113.00,6,145,163111.00,
934843,1325MFL17   ,F ,D,1115.14,1115.14,1115.14,1115.14,1115.14,1128.63,1,5,5575.00,
533022,20 MICRONS  ,B ,Q,30.25,32.10,30.25,30.25,30.25,31.80,543,83626,2609304.00,
526921,21ST CEN.MGM,T ,Q,5.60,5.60,5.59,5.59,5.59,5.56,2,101,565.00,
532628,3I INFOTECH ,T ,Q,6.80,6.92,6.52,6.54,6.56,6.86,606,390565,2568068.00,
523395,3M INDIA LTD,B ,Q,3705.15,3727.00,3633.05,3650.30,3650.00,3794.95,188,1504,5507416.00,
961753,736IIFCL28  ,F ,B,999.00,999.90,999.00,999.90,999.90,999.90,3,210,209970.00,
961751,736PFC2028  ,F ,B,1000.00,1000.00,999.00,999.26,999.00,1000.00,5,19,18986.00,
961749,738REC27TF  ,F ,B,1005.00,1005.00,1004.25,1004.25,1004.25,1005.00,2,450,452137.00,
961754,740IIFCL33  ,F ,B,1006.10,1008.00,1006.10,1008.00,1008.00,1006.00,11,620,623968.00,
961743,793REC22    ,F ,B,1096.00,1096.00,1095.00,1095.00,1095.00,1095.00,2,110,120500.00,
590116,7SEAS TECH  ,B ,Q,12.10,12.10,11.50,11.50,11.50,12.73,52,7025,81207.00,
961732,810IRFC2327 ,F ,B,1085.00,1085.00,1085.00,1085.00,1085.00,1083.88,1,50,54250.00,
961744,812REC27    ,F ,B,1106.07,1106.07,1105.01,1105.40,1105.40,1105.93,6,98,108355.00,
961727,820NHAI22   ,F ,B,1104.90,1104.90,1096.20,1096.20,1096.20,1096.01,3,75,82440.00,
961729,820PFC2022  ,F ,B,1080.50,1080.50,1079.80,1079.80,1079.80,1082.95,8,685,740053.00,
961728,830NHAI27   ,F ,B,1110.00,1112.00,1110.00,1110.17,1110.75,1110.48,31,7972,8855705.00,
961730,830PFC2027  ,F ,B,1103.00,1103.00,1100.70,1101.00,1101.00,1102.67,13,3644,4012395.00,
961731,8IRFC230222 ,F ,B,1067.00,1077.50,1067.00,1074.42,1074.42,1066.50,42,3843,4121857.00,
512161,8KMILES     ,T ,Q,49.75,50.10,45.40,47.05,47.75,47.75,80,50225,2360558.00,
934845,975TCFS14   ,F ,D,103000.00,103000.00,102000.00,102000.00,102000.00,102749.00,2,2,205000.00,
934846,975TCFS14II ,F ,D,1005.00,1005.00,1005.00,1005.00,1005.00,980.14,1,142,142710.00,
530499,A.K.CAPITAL ,B ,Q,196.00,198.75,186.05,188.15,189.40,200.40,86,3307,630632.00,
500009,A.SARABHAI  ,B ,Q,3.36,3.60,3.35,3.37,3.37,3.52,17,4967,16935.00,
533292,A2ZMES      ,B ,Q,30.00,30.55,29.05,29.30,29.30,30.55,1040,95142,2827233.00,
531611,AADHAARVEN  ,B ,Q,0.97,0.97,0.97,0.97,0.97,0.98,29,23056,22364.00,
530027,AADI INDUS L,B ,Q,3.42,3.90,3.25,3.76,3.25,3.60,76,50998,192892.00,
533412,AANJANEYA   ,B ,Q,455.45,455.45,455.45,455.45,455.45,569.30,107,5451,2482657.00,
524412,AAREY DRUGS ,T ,Q,30.45,30.45,30.45,30.45,30.45,32.05,6,1625,49481.00,
524348,AARTI DRUGS ,T ,Q,195.20,203.00,195.20,202.15,198.95,201.00,21,1257,249460.00,
