SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1015.00,1015.00,1014.00,1014.00,1014.00,1049.00,4,80,81170.00,
934844,0MFL17      ,F ,D,1130.00,1130.00,1125.00,1125.00,1125.00,1116.21,3,104,117025.00,
934873,0MFL18      ,F ,D,1020.00,1020.00,1020.00,1020.00,1020.00,1020.00,1,16,16320.00,
934847,1050TCFS14  ,F ,D,1093.79,1093.79,1090.00,1090.00,1090.00,1090.00,5,75,81820.00,
934857,1060SCUF15A ,F ,D,1047.99,1047.99,1047.99,1047.99,1047.99,1011.01,1,10,10479.00,
934869,1150MFL14   ,F ,D,1029.00,1030.00,1029.00,1029.95,1029.95,1019.00,7,108,111228.00,
934854,1275IIFL18  ,F ,D,1001.01,1002.00,1001.00,1001.86,1001.20,1000.90,15,1300,1302175.00,
934855,1275IIFL18A ,F ,D,1027.00,1040.00,1027.00,1040.00,1040.00,1006.00,6,105,107959.00,
934841,1300MFL14   ,F ,D,1091.10,1091.10,1080.01,1080.01,1080.01,1100.00,3,100,108121.00,
533022,20 MICRONS  ,B ,Q,68.40,70.00,68.00,68.80,68.80,68.15,1000,371155,25560090.00,
526921,21ST CEN.MGM,T ,Q,3.91,4.00,3.87,4.00,4.00,4.07,5,510,1985.00,
532628,3I INFOTECH ,T ,Q,7.65,7.98,7.65,7.87,7.87,7.66,702,209932,1651364.00,
523395,3M INDIA LTD,B ,Q,3910.00,4000.00,3910.00,3953.00,3953.00,3960.00,18,73,289000.00,
961752,719IIFCL23  ,F ,B,990.00,992.00,990.00,991.25,991.25,992.00,5,132,130720.00,
961748,722REC22TF  ,F ,B,995.00,998.00,995.00,997.77,995.50,1002.00,4,260,259305.00,
961749,738REC27TF  ,F ,B,1000.25,1001.00,1000.25,1001.00,1001.00,1000.00,3,21,21015.00,
961754,740IIFCL33  ,F ,B,1002.00,1005.75,1002.00,1004.90,1005.75,1004.73,9,1010,1014663.00,
961743,793REC22    ,F ,B,1070.70,1077.70,1070.70,1077.23,1077.00,1070.65,5,310,333879.00,
590116,7SEAS TECH  ,B ,Q,14.60,14.75,12.20,13.50,13.30,14.55,62,7270,98248.00,
961744,812REC27    ,F ,B,1105.10,1105.10,1103.00,1103.00,1103.00,1105.00,6,704,777949.00,
961727,820NHAI22   ,F ,B,1095.00,1099.99,1095.00,1099.50,1099.50,1096.89,4,502,549699.00,
961729,820PFC2022  ,F ,B,1080.51,1082.89,1080.51,1082.89,1082.89,1080.27,16,4720,5106463.00,
961728,830NHAI27   ,F ,B,1105.00,1107.00,1105.00,1105.00,1107.00,1103.25,2,391,432057.00,
961730,830PFC2027  ,F ,B,1104.00,1104.00,1100.00,1100.00,1100.00,1104.00,4,236,259846.00,
512161,8KMILES     ,T ,Q,45.00,48.30,45.00,46.35,47.75,47.05,17,3450,158432.00,
530499,A.K.CAPITAL ,B ,Q,219.95,219.95,211.00,212.85,211.00,216.15,30,731,157154.00,
500009,A.SARABHAI  ,T ,Q,3.69,3.71,3.66,3.68,3.68,3.68,11,2265,8328.00,
533292,A2ZMES      ,B ,Q,40.45,40.95,40.00,40.35,40.35,40.70,881,83753,3387676.00,
531611,AADHAARVEN  ,B ,Q,1.11,1.12,1.10,1.11,1.11,1.10,410,3693399,4130236.00,
530027,AADI INDUS L,B ,Q,3.51,3.70,3.51,3.69,3.70,3.69,7,1050,3845.00,
533412,AANJANEYA   ,B ,Q,755.30,765.00,742.00,747.65,747.65,745.30,234,22128,16612860.00,
524412,AAREY DRUGS ,T ,Q,45.70,45.70,45.70,45.70,45.70,48.10,14,5356,244769.00,
524348,AARTI DRUGS ,T ,Q,232.00,232.00,226.00,226.00,226.00,227.30,28,4130,944490.00,
524208,AARTI INDUST,B ,Q,99.80,101.95,98.50,100.70,100.75,99.45,342,20876,2090369.00,
514274,AARVEE DENIM,B ,Q,70.75,76.95,69.20,76.10,76.90,72.65,978,3595,271219.00,
531731,AARYAGLOBL  ,T ,Q,9.00,9.22,9.00,9.21,9.21,8.79,348,182215,1663560.00,
523204,ABAN OFFSHO ,B ,Q,350.00,356.70,348.10,350.80,350.80,350.25,2215,63528,22329625.00,
500002,ABB LTD.    ,A ,Q,655.00,659.95,644.00,650.90,650.90,655.55,809,14415,9384300.00,
500488,ABBOTT (I)  ,B ,Q,1466.95,1467.00,1435.00,1449.85,1458.00,1447.80,135,546,792034.00,
520123,ABC INDIA   ,B ,Q,148.00,149.00,144.00,144.85,144.00,144.65,9,785,115090.00,
500057,ABCIL       ,B ,Q,94.75,99.45,94.75,98.05,98.40,95.40,82,4418,430481.00,
520155,ABG INFRALOG,B ,Q,108.20,108.20,102.00,102.45,102.00,102.20,14,86,8830.00,
532682,ABG SHIPYARD,B ,Q,375.25,381.90,375.25,381.70,380.90,379.35,73,5593,2133817.00,
532831,ABHI CORP LT,B ,Q,6.00,6.00,5.86,5.88,5.86,6.39,19,312,1871.00,
526955,ABL BIO-TECH,B ,Q,3.10,3.10,3.10,3.10,3.10,3.10,2,80,248.00,
531161,ABM KNOWLEDG,B ,Q,54.35,57.25,54.35,57.25,57.25,54.20,2,2,111.00,
532974,ABML        ,B ,Q,18.35,20.15,18.35,19.65,19.50,19.50,30,4075,77209.00,
500410,ACC LTD     ,A ,Q,1322.00,1334.15,1318.05,1322.55,1322.55,1325.50,857,20032,26516765.00,
532774,ACCEL FRONTL,B ,Q,30.85,31.05,30.55,30.70,30.70,30.15,41,1925,59304.00,
517494,ACCEL TRANS ,B ,Q,6.75,7.00,6.75,6.75,6.75,7.49,8,424,2894.00,
532268,ACCELYA     ,T ,Q,384.00,392.00,364.05,369.05,369.05,375.00,143,6557,2474635.00,
531897,ACCENT TECH ,B ,Q,48.50,54.00,48.50,51.50,51.50,48.90,107,12614,644619.00,
526347,ACCLAIM IND ,T ,Q,16.26,16.26,16.26,16.26,16.26,17.11,3,200,3252.00,
530513,ACCURATE TRA,B ,Q,29.00,29.95,28.75,28.90,28.90,29.55,6,600,17427.00,
530093,ACE INDIA LT,B ,Q,22.05,24.15,22.05,24.10,24.10,23.00,9,5790,131205.00,
517356,ACI INFOCOM ,T ,Q,15.70,16.20,15.70,16.20,16.20,15.45,47,38531,621847.00,
530901,ACIL        ,T ,Q,0.11,0.12,0.11,0.11,0.11,0.11,13,657220,73405.00,
530043,ACKNIT IND  ,B ,Q,29.50,29.70,27.80,29.00,27.80,29.25,17,2315,68091.00,
533330,ACROPET TEC ,B ,Q,9.50,9.80,9.01,9.21,9.21,9.51,366,57945,542103.00,
513149,ACROW INDIA ,T ,Q,105.00,105.00,105.00,105.00,105.00,100.00,6,500,52500.00,
524091,ACRYCIL LTD.,B ,Q,115.00,115.00,105.00,107.85,107.85,108.15,21,620,66653.00,
532762,ACTION CONST,B ,Q,18.90,19.60,18.00,18.45,18.65,18.80,209,23099,426714.00,
512599,ADANI ENTER ,A ,Q,246.50,253.00,240.60,249.85,249.85,245.70,5985,356502,87842673.00,
532921,ADANI PORTS ,A ,Q,143.00,154.70,141.60,150.00,150.00,142.35,16286,1896936,281693577.00,
533096,ADANI POWER ,A ,Q,59.50,61.30,59.30,60.85,60.85,59.10,2326,356418,21414159.00,
526711,ADARSH PLANT,B ,Q,4.40,4.40,4.40,4.40,4.40,4.43,1,500,2200.00,
523411,ADCINDIA    ,B ,Q,168.00,172.95,167.25,167.25,167.25,169.45,16,1068,179168.00,
519183,ADF FOODS LT,B ,Q,66.95,71.50,66.50,70.00,70.00,66.55,428,9365,654288.00,
532727,ADHUNIK MET ,B ,Q,37.20,38.25,37.10,37.40,37.25,37.70,261,15768,591565.00,
500303,ADI BIR NUVO,A ,Q,1165.00,1165.95,1132.00,1137.75,1137.75,1162.15,1428,20066,23010450.00,
531592,ADI RASAYAN ,T ,Q,14.12,14.12,14.12,14.12,14.12,13.45,2,300,4236.00,
530117,ADIFINCHM   ,B ,Q,57.00,60.65,56.00,56.25,56.00,58.75,28,3764,221181.00,
590088,ADINATH BIO ,B ,Q,0.53,0.53,0.53,0.53,0.53,0.55,7,9860,5225.00,
513513,ADITYA ISPAT,B ,Q,3.62,3.99,3.62,3.98,3.98,3.81,8,3405,12700.00,
511359,AD-MANUM FIN,B ,Q,31.75,31.75,28.90,29.35,29.50,30.25,44,2947,91409.00,
530431,ADOR FONTECH,B ,Q,77.05,78.50,70.25,76.60,75.55,80.05,782,89758,6778042.00,
523120,ADOR MULTI. ,T ,Q,17.00,17.65,16.80,16.80,16.80,17.68,4,111,1867.00,
517041,ADORWELDING ,B ,Q,132.10,132.10,131.30,131.40,131.40,133.00,70,685,90120.00,
512149,ADVANCE TECH,T ,Q,0.27,0.28,0.26,0.28,0.28,0.27,80,882495,244491.00,
517552,ADVANCED MIC,B ,Q,35.00,35.00,31.50,31.90,31.90,33.95,64,1121,36501.00,
523269,ADVANI HOTEL,B ,Q,30.10,30.10,28.60,29.90,29.90,30.10,56,17983,533203.00,
532840,ADVANTA     ,B ,Q,995.00,999.05,985.05,991.50,991.00,990.00,39,427,423180.00,
531429,ADVENT COMP.,B ,Q,2.17,2.38,1.97,2.20,2.20,2.17,13,2204,4565.00,
531686,ADVIK LABORS,B ,Q,6.84,6.84,6.00,6.37,6.37,6.26,10,1716,10322.00,
500003,AEGIS LOGIS ,B ,Q,167.00,170.00,165.20,168.85,168.85,167.60,155,6738,1137328.00,
503655,AEONIAN PUB ,B ,Q,155.00,155.00,151.00,152.45,153.90,154.40,27,2339,359033.00,
530707,AFTEK LTD   ,B ,Q,8.85,9.00,8.60,8.67,8.65,8.85,142,31476,276449.00,
531921,AGAR IND COR,B ,Q,131.85,131.85,128.75,130.45,130.40,129.90,39,2167,281779.00,
500463,AGCNET      ,B ,Q,191.30,191.30,189.30,189.30,189.30,192.05,28,6435,1222777.00,
516020,AGIO PAPER  ,B ,Q,3.63,3.63,3.63,3.63,3.63,3.68,1,100,363.00,
519281,AGRO DUTCH I,B ,Q,3.50,3.50,3.27,3.38,3.31,3.35,23,3127,10482.00,
500215,AGRO TECH FO,B ,Q,513.00,527.15,513.00,515.15,515.00,513.65,186,3599,1868484.00,
524448,AHLCON PAREN,B ,Q,358.00,360.00,358.00,358.05,360.00,354.25,4,3146,1126460.00,
532811,AHLUWALIA CO,B ,Q,34.60,34.60,34.05,34.25,34.30,34.80,166,711,24366.00,
513335,AHMED.FORG  ,B ,Q,134.10,136.90,134.00,134.50,134.50,135.65,28,51,6850.00,
522273,AHMED.STEEL ,B ,Q,23.35,23.35,23.35,23.35,23.35,24.55,2,300,7005.00,
532683,AIAENGINEER ,B ,Q,325.40,331.90,318.00,323.70,325.00,325.45,219,1530,494309.00,
532309,AIL         ,B ,Q,358.80,366.00,356.00,358.05,358.05,357.95,411,10546,3789759.00,
524288,AIMCO PESTI.,T ,Q,6.51,6.51,6.51,6.51,6.51,6.75,1,200,1302.00,
534064,AIML        ,T ,Q,207.55,207.55,207.55,207.55,207.55,203.50,1,50,10377.00,
532975,AISHWARYA TE,T ,Q,12.50,12.70,11.90,12.57,11.95,12.34,49,137564,1694156.00,
532331,AJANTA PHARM,B ,Q,627.90,633.40,608.00,617.15,617.15,629.00,7435,120000,74328173.00,
519216,AJANTA SOYA ,B ,Q,11.50,12.45,11.04,11.87,11.87,11.52,25,3425,40454.00,
511692,AJCON GLOBAL,B ,Q,18.50,18.50,16.05,16.70,17.00,16.40,53,16986,290824.00,
513349,AJMERA      ,B ,Q,117.50,118.95,116.10,117.10,116.10,117.40,102,3984,467032.00,
530621,AKAR TOOLS L,B ,Q,24.00,25.00,24.00,24.25,24.30,24.05,19,63556,1540681.00,
532351,AKSH OPTIFIB,B ,Q,18.50,18.90,17.75,18.20,18.15,18.00,145,14524,263415.00,
524598,AKSHARCHEM I,T ,Q,29.40,30.20,28.00,28.00,28.00,29.40,5,550,15762.00,
500710,AKZOINDIA   ,B ,Q,965.00,970.00,960.00,960.95,965.00,960.00,37,26184,25137879.00,
531517,ALANG INDS. ,T ,Q,48.15,48.15,44.00,48.15,48.15,45.90,6,215,10331.00,
524075,ALBERT DAVID,B ,Q,128.00,128.00,123.00,123.35,124.00,123.60,14,731,90416.00,
506230,ALBR & WILSO,B ,Q,355.00,362.00,352.00,359.50,359.50,352.00,22,915,325818.00,
526707,ALCHEMIST LT,B ,Q,60.40,61.50,60.15,60.25,60.15,60.90,106,1132,69242.00,
533573,ALEM PHARMA ,B ,Q,78.95,80.00,77.00,78.00,78.00,78.35,1496,171440,13499284.00,
506235,ALEMBIC LTD.,B ,Q,16.50,18.75,16.50,18.10,18.10,16.70,554,92475,1646507.00,
530973,ALFA ICA (I),B ,Q,18.00,18.00,18.00,18.00,18.00,18.00,4,2050,36900.00,
517546,ALFA TRANSFO,B ,Q,24.00,24.95,24.00,24.95,24.95,23.80,3,700,16985.00,
505216,ALFRED HERB ,B ,Q,235.00,235.00,235.00,235.00,235.00,236.95,1,5,1175.00,
531147,ALICON      ,B ,Q,74.00,74.00,68.95,69.00,69.00,73.40,312,10370,723696.00,
