SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1015.00,1015.00,1015.00,1015.00,1015.00,1010.00,1,15,15225.00,
934844,0MFL17      ,F ,D,1130.00,1130.00,1120.00,1120.00,1120.00,1119.01,9,236,265470.00,
934847,1050TCFS14  ,F ,D,1085.01,1091.05,1085.01,1089.71,1091.05,1094.70,10,355,386419.00,
934848,1050TCFS14A ,F ,D,1535.80,1535.80,1535.80,1535.80,1535.80,1535.99,1,10,15358.00,
934857,1060SCUF15A ,F ,D,1019.75,1020.00,1019.75,1020.00,1020.00,1011.01,4,47,47937.00,
934858,1075SCUF17B ,F ,D,1020.00,1020.10,1020.00,1020.10,1020.10,1019.50,4,35,35702.00,
934871,1175MFL17   ,F ,D,1012.05,1017.89,1012.00,1012.40,1017.89,1011.02,24,520,526447.00,
934854,1275IIFL18  ,F ,D,1003.40,1034.99,1003.40,1004.77,1004.75,1004.45,43,2087,2099771.00,
934855,1275IIFL18A ,F ,D,1008.15,1008.15,1006.00,1007.68,1006.00,1008.00,5,27,27207.00,
934841,1300MFL14   ,F ,D,1095.00,1095.00,1095.00,1095.00,1095.00,1100.00,1,5,5475.00,
934842,1325MFL15   ,F ,D,1105.50,1105.50,1105.50,1105.50,1105.50,1109.50,1,5,5527.00,
934843,1325MFL17   ,F ,D,1130.00,1135.00,1127.15,1129.82,1130.11,1127.00,14,505,571110.00,
948655,135PLL2015E ,F ,D,1022932.00,1022932.00,1022932.00,1022932.00,1022932.00,0.00,1,1,1022932.00,
948654,13PLL2014D  ,F ,D,1022082.00,1022082.00,1022082.00,1022082.00,1022082.00,0.00,1,1,1022082.00,
533022,20 MICRONS  ,B ,Q,43.75,43.75,43.75,43.75,43.75,54.65,94,17321,757793.00,
526921,21ST CEN.MGM,T ,Q,5.26,5.26,5.26,5.26,5.26,5.01,14,54131,284729.00,
532628,3I INFOTECH ,T ,Q,7.60,7.63,7.25,7.32,7.32,7.43,770,394618,2901344.00,
523395,3M INDIA LTD,B ,Q,3862.00,3900.00,3851.00,3900.00,3900.00,3900.00,13,72,279050.00,
961752,719IIFCL23  ,F ,B,991.00,991.00,991.00,991.00,991.00,990.50,1,20,19820.00,
961748,722REC22TF  ,F ,B,1000.01,1002.01,1000.00,1002.00,1002.00,1000.00,20,3050,3054110.00,
961751,736PFC2028  ,F ,B,999.00,999.00,998.00,998.00,998.00,994.50,9,1550,1548295.00,
961749,738REC27TF  ,F ,B,1002.00,1003.00,1002.00,1002.45,1003.00,1000.98,15,1379,1381989.00,
961754,740IIFCL33  ,F ,B,1002.50,1002.90,1002.50,1002.90,1002.90,1003.00,5,305,305812.00,
961743,793REC22    ,F ,B,1050.00,1050.00,1050.00,1050.00,1050.00,1082.61,1,50,52500.00,
590116,7SEAS TECH  ,B ,Q,12.62,13.44,12.62,12.85,12.85,12.87,16,2067,26628.00,
961732,810IRFC2327 ,F ,B,1088.00,1088.00,1087.10,1087.10,1087.10,1086.00,4,700,761420.00,
961744,812REC27    ,F ,B,1101.05,1106.75,1101.00,1104.01,1106.75,1107.00,11,1441,1590185.00,
961727,820NHAI22   ,F ,B,1094.00,1100.00,1094.00,1098.75,1098.75,1095.00,19,20180,22117096.00,
961729,820PFC2022  ,F ,B,1088.00,1089.00,1082.00,1088.42,1089.00,1087.99,7,1602,1742790.00,
961728,830NHAI27   ,F ,B,1109.00,1109.00,1109.00,1109.00,1109.00,1111.00,3,501,555609.00,
961731,8IRFC230222 ,F ,B,1072.01,1072.01,1072.01,1072.01,1072.01,1070.00,1,100,107201.00,
512161,8KMILES     ,T ,Q,44.75,45.60,42.00,44.40,45.60,43.45,69,49333,2171155.00,
530499,A.K.CAPITAL ,B ,Q,220.00,220.00,211.00,211.50,211.50,219.75,50,1795,385342.00,
500009,A.SARABHAI  ,T ,Q,3.80,3.99,3.70,3.75,3.75,3.80,17,5889,22574.00,
533292,A2ZMES      ,B ,Q,40.60,40.90,36.30,36.85,36.85,40.50,4146,355059,13483262.00,
531611,AADHAARVEN  ,B ,Q,1.18,1.19,1.15,1.18,1.18,1.17,418,2231935,2630193.00,
530027,AADI INDUS L,B ,Q,3.50,3.51,3.41,3.47,3.41,3.78,11,1394,4876.00,
533412,AANJANEYA   ,B ,Q,760.95,772.85,735.50,766.45,771.50,762.95,530,9079,6881977.00,
524412,AAREY DRUGS ,T ,Q,33.70,37.20,33.70,37.20,37.20,35.45,137,138338,4817469.00,
524348,AARTI DRUGS ,T ,Q,223.00,225.00,215.20,221.10,221.10,222.90,62,2798,616732.00,
524208,AARTI INDUST,B ,Q,88.90,91.80,88.90,90.90,91.00,89.70,179,8300,752115.00,
514274,AARVEE DENIM,B ,Q,73.90,75.75,73.80,74.45,74.05,74.05,54,1860,138482.00,
531731,AARYAGLOBL  ,T ,Q,9.48,9.54,9.00,9.25,9.25,9.10,335,141621,1339717.00,
523204,ABAN OFFSHO ,B ,Q,335.00,335.05,322.55,324.70,324.70,334.20,2645,71614,23480366.00,
500002,ABB LTD.    ,A ,Q,659.25,664.90,645.10,646.65,646.65,654.00,386,4739,3086995.00,
500488,ABBOTT (I)  ,B ,Q,1394.95,1409.95,1385.00,1392.15,1392.15,1388.30,36,251,349881.00,
520123,ABC INDIA   ,B ,Q,147.00,147.95,147.00,147.95,147.95,148.00,6,12350,1826075.00,
