SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934844,0MFL17      ,F ,D,1130.00,1130.00,1128.00,1129.95,1129.95,1117.01,6,82,92619.00,
934873,0MFL18      ,F ,D,995.00,995.00,985.00,995.00,995.00,1000.00,5,60,59270.00,
934847,1050TCFS14  ,F ,D,1015.00,1030.00,1014.70,1016.59,1016.00,1013.06,32,1012,1031347.00,
934848,1050TCFS14A ,F ,D,1542.00,1542.00,1540.00,1540.00,1540.00,1540.00,3,52,80138.00,
934858,1075SCUF17B ,F ,D,1023.60,1023.60,1023.50,1023.60,1023.60,1023.10,4,65,66533.00,
934869,1150MFL14   ,F ,D,1021.00,1021.00,1021.00,1021.00,1021.00,1010.00,1,8,8168.00,
934870,1175MFL15   ,F ,D,996.11,1019.00,993.00,1002.55,1010.00,984.00,7,109,109918.00,
934871,1175MFL17   ,F ,D,1012.00,1012.00,1012.00,1012.00,1012.00,1011.71,2,50,50600.00,
934854,1275IIFL18  ,F ,D,1008.00,1008.00,1007.05,1007.93,1007.90,1006.89,15,562,566425.00,
934855,1275IIFL18A ,F ,D,1019.00,1019.00,1019.00,1019.00,1019.00,1060.00,1,20,20380.00,
934841,1300MFL14   ,F ,D,1095.10,1101.00,1095.10,1098.40,1097.15,1097.85,12,335,367622.00,
934842,1325MFL15   ,F ,D,1112.10,1112.10,1102.56,1102.56,1102.56,1110.10,4,70,77340.00,
934843,1325MFL17   ,F ,D,1101.23,1111.11,1101.23,1111.11,1111.11,1100.00,3,140,155160.00,
533022,20 MICRONS  ,B ,Q,33.00,34.50,32.95,34.05,34.50,32.90,873,194913,6557184.00,
526921,21ST CEN.MGM,T ,Q,5.72,5.72,5.31,5.72,5.72,5.45,51,30156,171086.00,
532628,3I INFOTECH ,T ,Q,6.94,6.94,6.55,6.67,6.67,6.81,876,347042,2308809.00,
523395,3M INDIA LTD,B ,Q,3869.00,3869.00,3830.00,3835.50,3835.50,3808.10,5,111,425352.00,
961750,719PFC2023  ,F ,B,996.00,996.00,996.00,996.00,996.00,990.01,1,3,2988.00,
961748,722REC22TF  ,F ,B,1003.00,1003.00,1003.00,1003.00,1003.00,1002.00,1,10,10030.00,
961753,736IIFCL28  ,F ,B,999.90,1000.00,999.90,1000.00,1000.00,996.00,6,1867,1866950.00,
961751,736PFC2028  ,F ,B,997.25,1000.00,997.25,1000.00,1000.00,997.00,2,60,59862.00,
961749,738REC27TF  ,F ,B,1004.00,1004.00,1004.00,1004.00,1004.00,1007.90,2,500,502000.00,
961754,740IIFCL33  ,F ,B,1008.00,1009.45,1008.00,1009.45,1009.45,1008.25,3,1100,1108945.00,
961743,793REC22    ,F ,B,1077.00,1080.00,1077.00,1080.00,1080.00,1077.01,5,12,12954.00,
590116,7SEAS TECH  ,B ,Q,10.01,11.44,10.00,10.50,10.17,10.60,33,6336,66763.00,
961744,812REC27    ,F ,B,1109.40,1109.50,1109.40,1109.41,1109.50,1102.50,8,590,654555.00,
961729,820PFC2022  ,F ,B,1083.50,1085.15,1083.50,1085.03,1085.15,1083.70,18,1132,1227202.00,
961730,830PFC2027  ,F ,B,1107.00,1111.00,1107.00,1110.35,1111.00,1107.50,8,635,703785.00,
961731,8IRFC230222 ,F ,B,1068.01,1068.01,1068.01,1068.01,1068.01,1073.50,2,27,28836.00,
512161,8KMILES     ,T ,Q,49.50,50.10,47.10,48.85,49.30,47.75,37,11500,573403.00,
934845,975TCFS14   ,F ,D,96006.00,96006.00,96006.00,96006.00,96006.00,80005.00,1,1,96006.00,
530499,A.K.CAPITAL ,B ,Q,216.95,216.95,207.55,208.05,208.00,213.75,68,3108,651376.00,
500009,A.SARABHAI  ,T ,Q,3.50,3.52,3.50,3.52,3.52,3.60,2,620,2174.00,
533292,A2ZMES      ,B ,Q,34.80,34.80,31.80,32.45,32.45,34.55,2275,202218,6610416.00,
531611,AADHAARVEN  ,B ,Q,1.08,1.08,1.08,1.08,1.08,1.10,19,11831,12777.00,
530027,AADI INDUS L,B ,Q,3.20,3.58,3.14,3.42,3.14,3.48,12,1913,6520.00,
533412,AANJANEYA   ,B ,Q,768.00,768.00,695.00,723.85,695.00,747.15,672,37085,27720813.00,
524412,AAREY DRUGS ,T ,Q,39.10,39.10,38.25,38.30,38.30,40.25,40,19993,766904.00,
524348,AARTI DRUGS ,T ,Q,210.00,210.00,196.00,200.05,199.00,206.15,70,4223,847234.00,
524208,AARTI INDUST,B ,Q,89.20,89.20,84.30,86.05,86.05,89.55,554,28539,2483579.00,
514274,AARVEE DENIM,B ,Q,48.00,48.95,46.80,47.20,47.10,48.90,43,1569,74030.00,
531731,AARYAGLOBL  ,T ,Q,9.70,9.90,9.27,9.70,9.71,9.75,176,203368,1979549.00,
523204,ABAN OFFSHO ,B ,Q,317.00,318.40,312.70,316.60,316.60,316.70,1795,52000,16408858.00,
500002,ABB LTD.    ,A ,Q,632.00,632.00,606.00,609.40,609.40,622.60,520,6499,3996865.00,
500488,ABBOTT (I)  ,B ,Q,1355.05,1380.00,1355.00,1375.50,1365.55,1363.40,74,573,783093.00,
520123,ABC INDIA   ,B ,Q,142.50,142.50,141.00,141.00,141.00,143.00,10,691,97866.00,
500057,ABCIL       ,B ,Q,93.00,94.35,90.00,90.90,91.00,94.45,235,5944,543502.00,
520155,ABG INFRALOG,B ,Q,91.00,96.00,91.00,94.00,95.50,91.35,17,768,71878.00,
532682,ABG SHIPYARD,B ,Q,374.65,374.65,361.00,369.65,372.00,370.20,457,25715,9429461.00,
532831,ABHI CORP LT,B ,Q,5.60,5.60,5.60,5.60,5.60,5.25,1,1,5.00,
511756,ABIRAMI FIN.,T ,Q,12.40,12.40,12.40,12.40,12.40,11.99,1,5,62.00,
526955,ABL BIO-TECH,B ,Q,3.20,3.52,3.20,3.20,3.20,3.36,5,1600,5370.00,
