SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1013.00,1013.00,1013.00,1013.00,1013.00,1105.00,1,1,1013.00,
934844,0MFL17      ,F ,D,1135.00,1140.00,1125.00,1135.66,1139.99,1121.00,8,286,324724.00,
934847,1050TCFS14  ,F ,D,1087.84,1087.84,1079.01,1083.99,1083.99,1075.99,16,501,543773.00,
934848,1050TCFS14A ,F ,D,1505.00,1506.99,1505.00,1506.69,1506.99,1504.34,8,245,368938.00,
934857,1060SCUF15A ,F ,D,1020.00,1020.00,1011.15,1011.15,1011.15,1020.00,5,50,50946.00,
934858,1075SCUF17B ,F ,D,1012.00,1014.00,1010.00,1013.50,1011.01,1007.01,6,270,273222.00,
934869,1150MFL14   ,F ,D,1021.00,1021.00,1010.01,1016.00,1016.00,1020.00,3,31,31591.00,
934870,1175MFL15   ,F ,D,1050.00,1050.00,1050.00,1050.00,1050.00,1065.00,3,6,6300.00,
934871,1175MFL17   ,F ,D,1021.89,1021.89,1014.75,1018.00,1018.00,1014.75,5,46,46807.00,
934872,1200MFL17   ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1003.00,2,20,20200.00,
934854,1275IIFL18  ,F ,D,1009.48,1009.95,1004.30,1005.70,1005.70,1005.03,38,4203,4228577.00,
934855,1275IIFL18A ,F ,D,1012.50,1012.50,999.75,999.75,999.75,1012.00,8,25,25264.00,
934841,1300MFL14   ,F ,D,1098.90,1118.90,1092.11,1113.45,1113.45,1094.00,8,434,477750.00,
934842,1325MFL15   ,F ,D,1171.95,1176.00,1123.00,1141.92,1131.00,1100.00,65,1873,2180536.00,
934843,1325MFL17   ,F ,D,1119.99,1120.40,1119.99,1120.00,1120.00,1111.00,6,76,85121.00,
533022,20 MICRONS  ,B ,Q,150.80,150.95,148.00,148.60,148.40,149.40,1160,177363,26392702.00,
526921,21ST CEN.MGM,B ,Q,4.73,4.73,4.29,4.29,4.29,4.51,40,16877,74678.00,
532628,3I INFOTECH ,T ,Q,8.70,8.70,8.28,8.38,8.38,8.64,695,598719,5055338.00,
523395,3M INDIA LTD,B ,Q,4120.05,4120.05,4100.00,4100.00,4100.00,4081.05,11,62,254400.00,
961751,736PFC2028  ,F ,B,1052.00,1052.00,1010.00,1010.00,1010.00,0.00,2,2,2062.00,
961749,738REC27TF  ,F ,B,998.00,1003.00,998.00,999.99,999.99,1001.60,10,672,672624.00,
961743,793REC22    ,F ,B,1072.00,1072.00,1072.00,1072.00,1072.00,1072.00,1,100,107200.00,
590116,7SEAS TECH  ,B ,Q,17.30,17.30,17.00,17.30,17.30,16.85,5,357,6103.00,
961732,810IRFC2327 ,F ,B,1078.99,1081.49,1078.99,1081.49,1081.49,1075.00,14,800,863923.00,
961744,812REC27    ,F ,B,1101.05,1110.00,1100.00,1109.39,1109.00,1105.53,82,13419,14852010.00,
961729,820PFC2022  ,F ,B,1078.55,1078.55,1074.00,1075.00,1075.00,1077.39,11,1096,1178126.00,
