SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1070.00,1070.00,1050.00,1050.00,1050.00,1040.00,2,4,4240.00,
934844,0MFL17      ,F ,D,1168.66,1168.66,1168.66,1168.66,1168.66,1101.00,1,4,4674.00,
934873,0MFL18      ,F ,D,980.00,980.00,980.00,980.00,980.00,971.00,4,40,39200.00,
934848,1050TCFS14A ,F ,D,1572.05,1580.00,1572.05,1580.00,1580.00,1577.25,4,110,173402.00,
934858,1075SCUF17B ,F ,D,1033.00,1033.00,1020.10,1027.00,1027.00,1020.00,6,112,114350.00,
934871,1175MFL17   ,F ,D,1015.00,1015.00,1015.00,1015.00,1015.00,1010.00,1,10,10150.00,
934854,1275IIFL18  ,F ,D,1027.00,1027.00,1027.00,1027.00,1027.00,1037.51,1,10,10270.00,
934842,1325MFL15   ,F ,D,1020.00,1020.00,1016.30,1017.00,1017.00,1016.30,7,348,353758.00,
934843,1325MFL17   ,F ,D,1016.00,1016.00,1016.00,1016.00,1016.00,1037.99,1,45,45720.00,
533022,20 MICRONS  ,B ,Q,30.55,31.30,30.50,30.75,30.70,30.60,67,20191,617389.00,
526921,21ST CEN.MGM,T ,Q,3.63,3.63,3.62,3.62,3.62,3.80,4,932,3378.00,
532628,3I INFOTECH ,B ,Q,5.30,5.49,5.17,5.24,5.24,5.31,847,181068,950325.00,
523395,3M INDIA LTD,B ,Q,3660.00,3660.00,3565.00,3575.00,3585.00,3555.10,5,16,57410.00,
961759,688REC2023  ,F ,B,981.89,1000.00,981.89,999.99,1000.00,1000.00,3,35,34728.00,
961773,704PFC2028  ,F ,B,968.45,968.45,968.45,968.45,968.45,0.00,2,1000,968450.00,
961760,704REC2028  ,F ,B,983.00,1000.00,983.00,1000.00,1000.00,0.00,2,100,99150.00,
961763,717EPL2028  ,F ,B,972.00,972.00,972.00,972.00,972.00,0.00,2,1000,972000.00,
961755,718IRFC2023 ,F ,B,1027.00,1027.00,1027.00,1027.00,1027.00,1024.01,1,10,10270.00,
961767,719HUDCO28  ,F ,B,1099.00,1099.00,1099.00,1099.00,1099.00,0.00,1,100,109900.00,
961752,719IIFCL23  ,F ,B,1034.99,1035.00,1034.99,1035.00,1035.00,1030.00,2,52,53819.00,
961748,722REC22TF  ,F ,B,1045.36,1045.36,1045.36,1045.36,1045.36,1044.00,1,20,20907.00,
961751,736PFC2028  ,F ,B,1055.00,1055.99,1048.50,1048.67,1048.50,1044.00,7,742,781861.00,
961749,738REC27TF  ,F ,B,1052.15,1067.99,1052.15,1067.99,1067.99,1050.51,2,460,489691.00,
961754,740IIFCL33  ,F ,B,1050.00,1051.00,1050.00,1051.00,1051.00,1048.00,2,110,115510.00,
961743,793REC22    ,F ,B,1130.05,1130.11,1130.05,1130.11,1130.11,1130.00,2,311,351446.00,
961732,810IRFC2327 ,F ,B,1132.00,1132.51,1132.00,1132.51,1132.51,1130.00,2,2,2264.00,
961744,812REC27    ,F ,B,1168.00,1168.00,1166.00,1166.00,1166.00,1165.00,5,350,408193.00,
961727,820NHAI22   ,F ,B,1130.00,1135.00,1130.00,1134.54,1134.50,1130.00,5,598,678460.00,
961729,820PFC2022  ,F ,B,1125.00,1125.51,1125.00,1125.43,1125.51,1117.80,3,64,72025.00,
961728,830NHAI27   ,F ,B,1166.00,1169.00,1166.00,1169.00,1169.00,1164.00,3,70,81750.00,
961730,830PFC2027  ,F ,B,1161.00,1162.50,1161.00,1162.00,1162.00,1160.99,14,2533,2943357.00,
