SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
934856,0IIFL18     ,F ,D,1008.11,1008.11,1008.11,1008.11,1008.11,1007.15,1,10,10081.00,
934844,0MFL17      ,F ,D,1090.00,1090.00,1085.00,1085.01,1085.01,1090.00,4,58,62970.00,
934847,1050TCFS14  ,F ,D,1020.60,1020.60,1017.00,1017.00,1017.00,1019.00,4,55,55954.00,
934857,1060SCUF15A ,F ,D,1002.00,1009.00,1002.00,1009.00,1009.00,1009.00,6,105,105358.00,
934858,1075SCUF17B ,F ,D,1020.00,1020.00,1014.00,1014.00,1014.00,1017.19,4,105,107070.00,
934854,1275IIFL18  ,F ,D,1006.50,1008.90,1006.50,1008.00,1008.00,1008.82,36,1341,1351730.00,
934855,1275IIFL18A ,F ,D,968.00,1025.00,968.00,1025.00,1025.00,1005.00,2,10,9965.00,
934841,1300MFL14   ,F ,D,998.00,998.00,996.70,996.70,996.70,996.30,14,286,285234.00,
934842,1325MFL15   ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1005.05,1,5,5050.00,
934843,1325MFL17   ,F ,D,1010.10,1010.10,981.50,1007.50,1010.00,999.00,16,245,245677.00,
533022,20 MICRONS  ,B ,Q,30.55,31.40,30.45,30.70,30.70,30.90,200,66953,2051430.00,
526921,21ST CEN.MGM,T ,Q,4.00,4.37,4.00,4.37,4.37,4.17,6,7675,30746.00,
532628,3I INFOTECH ,B ,Q,5.80,5.80,5.55,5.61,5.59,5.65,281,128777,724136.00,
523395,3M INDIA LTD,B ,Q,3700.00,3749.90,3524.00,3525.15,3525.15,3521.40,31,143,506380.00,
961752,719IIFCL23  ,F ,B,1010.00,1010.00,1003.00,1003.00,1003.00,1011.00,2,25,25215.00,
961750,719PFC2023  ,F ,B,1025.00,1025.02,1025.00,1025.00,1025.00,1025.00,9,2800,2870004.00,
961748,722REC22TF  ,F ,B,1027.50,1027.50,1027.50,1027.50,1027.50,1025.25,13,160,164400.00,
961756,734IRFC2028 ,F ,B,1029.80,1035.00,1024.03,1030.00,1030.00,1030.99,20,5345,5522510.00,
961753,736IIFCL28  ,F ,B,1020.00,1020.00,1020.00,1020.00,1020.00,1019.01,1,5,5100.00,
961751,736PFC2028  ,F ,B,1026.26,1026.26,1026.25,1026.25,1026.25,1025.50,2,95,97494.00,
961749,738REC27TF  ,F ,B,1035.50,1035.50,1035.50,1035.50,1035.50,1035.00,1,95,98372.00,
961754,740IIFCL33  ,F ,B,1029.00,1031.50,1029.00,1031.49,1031.49,1026.55,6,1022,1053475.00,
961765,751HUDCO28  ,F ,B,1030.00,1038.00,1030.00,1036.00,1036.00,1030.00,6,155,160480.00,
961743,793REC22    ,F ,B,1120.00,1120.00,1120.00,1120.00,1120.00,1119.55,1,10,11200.00,
590116,7SEAS TECH  ,B ,Q,9.12,10.01,9.12,10.01,10.01,9.55,3,401,3658.00,
961744,812REC27    ,F ,B,1138.00,1139.25,1138.00,1139.25,1139.25,1139.44,48,2051,2334060.00,
961727,820NHAI22   ,F ,B,1120.15,1120.15,1120.15,1120.15,1120.15,1123.00,1,5,5600.00,
961729,820PFC2022  ,F ,B,1114.00,1114.00,1114.00,1114.00,1114.00,1113.00,1,310,345340.00,
961728,830NHAI27   ,F ,B,1153.00,1153.00,1150.00,1150.00,1150.00,1153.56,5,1070,1233680.00,
961730,830PFC2027  ,F ,B,1101.00,1143.80,1101.00,1141.99,1142.00,1139.25,20,1827,2084925.00,
512161,8KMILES     ,B ,Q,54.00,54.00,51.25,52.90,52.90,53.00,7,280,14699.00,
530499,A.K.CAPITAL ,B ,Q,158.00,158.50,150.20,155.00,155.00,156.00,29,2317,358646.00,
500009,A.SARABHAI  ,T ,Q,2.50,2.50,2.42,2.45,2.45,2.51,10,2665,6493.00,
533292,A2ZMES      ,T ,Q,19.25,19.30,18.55,18.80,18.80,19.00,103,20277,382795.00,
531611,AADHAARVEN  ,B ,Q,0.49,0.49,0.49,0.49,0.49,0.51,60,139678,68442.00,
533412,AANJANEYA   ,B ,Q,88.45,88.45,88.45,88.45,88.45,84.25,31,2169,191848.00,
524412,AAREY DRUGS ,B ,Q,12.85,12.85,12.60,12.80,12.70,12.60,17,3098,39670.00,
524348,AARTI DRUGS ,B ,Q,175.00,181.70,173.10,179.15,177.95,175.00,472,11776,2089997.00,
524208,AARTI INDUST,B ,Q,93.00,93.70,91.85,92.20,92.00,92.40,54,1091,101339.00,
514274,AARVEE DENIM,B ,Q,35.90,35.95,32.75,35.00,35.00,35.00,61,708,24214.00,
531731,AARYAGLOBL  ,T ,Q,6.96,7.00,6.61,6.81,6.61,6.95,122,167249,1169328.00,
523204,ABAN OFFSHO ,B ,Q,276.05,326.00,270.45,310.05,310.05,274.90,8504,361452,111337432.00,
700099,ABANOFFSH   ,B ,P,390.24,390.24,390.24,390.24,390.24,325.20,2,7,2731.00,
500002,ABB LTD.    ,A ,Q,515.00,526.00,513.60,519.55,519.55,511.70,1104,30176,15618654.00,XD
500488,ABBOTT (I)  ,B ,Q,1399.90,1423.95,1399.90,1406.85,1406.85,1396.10,39,191,268914.00,
520123,ABC INDIA   ,B ,Q,125.25,125.25,111.00,111.00,111.00,135.00,10,3040,338010.00,
500057,ABCIL       ,B ,Q,79.00,79.00,78.50,78.50,78.50,79.70,5,274,21609.00,
520155,ABG INFRALOG,T ,Q,47.50,51.45,47.50,49.05,49.05,49.00,3,230,11396.00,
532682,ABG SHIPYARD,B ,Q,323.40,324.10,320.00,321.90,323.60,322.90,110,2279,734920.00,
532831,ABHI CORP LT,T ,Q,4.47,4.47,4.47,4.47,4.47,4.70,1,100,447.00,
526955,ABL BIO-TECH,T ,Q,2.41,2.41,2.41,2.41,2.41,2.30,1,50,120.00,
531161,ABM KNOWLEDG,B ,Q,35.50,41.00,35.50,41.00,41.00,35.00,4,207,7358.00,
532974,ABML        ,B ,Q,18.00,18.40,17.15,17.40,17.45,18.00,147,5929,105015.00,
500410,ACC LTD     ,A ,Q,1247.75,1252.00,1206.00,1237.10,1230.05,1243.50,1291,20195,24870859.00,
532774,ACCEL FRONTL,B ,Q,28.25,29.05,28.00,28.10,29.00,28.75,13,231,6488.00,
517494,ACCEL TRANS ,B ,Q,5.84,5.84,5.84,5.84,5.84,5.84,2,200,1168.00,
532268,ACCELYA     ,B ,Q,389.00,399.00,382.10,387.30,388.10,383.55,393,14095,5516200.00,
531897,ACCENT TECH ,B ,Q,31.70,32.00,30.50,31.15,30.95,31.95,37,3376,105544.00,
526347,ACCLAIM IND ,B ,Q,9.34,9.39,8.52,9.36,9.37,8.96,19,926,8180.00,
530513,ACCURATE TRA,B ,Q,42.00,42.00,42.00,42.00,42.00,38.35,1,1,42.00,
530093,ACE INDIA LT,B ,Q,22.00,22.00,22.00,22.00,22.00,22.90,2,6000,132000.00,
517356,ACI INFOCOM ,T ,Q,5.94,5.94,5.94,5.94,5.94,6.06,1,100,594.00,
530901,ACIL        ,B ,Q,0.09,0.09,0.08,0.09,0.09,0.09,51,1221611,99406.00,
533330,ACROPET TEC ,B ,Q,7.25,7.25,6.55,6.76,6.76,6.99,54,6884,46813.00,
524091,ACRYCIL LTD.,B ,Q,82.30,84.40,82.30,82.50,82.50,86.00,5,120,9983.00,
532762,ACTION CONST,B ,Q,11.90,11.90,11.50,11.52,11.53,11.72,174,53613,620984.00,
512599,ADANI ENTER ,A ,Q,218.40,219.80,212.15,217.25,217.25,216.95,3220,222752,48306729.00,
532921,ADANI PORTS ,A ,Q,146.80,147.00,143.35,145.05,145.05,145.45,1089,80403,11631511.00,
533096,ADANI POWER ,A ,Q,50.15,50.40,47.70,48.85,48.85,49.70,2076,350695,17177087.00,
526711,ADARSH PLANT,B ,Q,3.10,3.10,3.10,3.10,3.10,3.25,2,10200,31620.00,
519183,ADF FOODS LT,B ,Q,53.75,53.90,50.50,51.30,51.30,51.70,148,4333,225760.00,
532727,ADHUNIK MET ,B ,Q,29.50,29.50,28.80,29.15,29.00,29.00,78,6247,182012.00,
500303,ADI BIR NUVO,A ,Q,1030.20,1055.20,1009.15,1048.20,1048.20,1027.85,1569,16205,16732335.00,
530117,ADIFINCHM   ,B ,Q,59.00,59.00,54.00,58.00,58.00,57.15,7,1819,100822.00,
590088,ADINATH BIO ,B ,Q,0.22,0.22,0.21,0.22,0.22,0.22,29,193001,41091.00,
522150,ADITYA FORGE,B ,Q,4.42,4.42,4.18,4.42,4.42,4.21,8,2400,10512.00,
513513,ADITYA ISPAT,B ,Q,3.10,3.10,3.10,3.10,3.10,2.99,1,1,3.00,
511359,AD-MANUM FIN,B ,Q,40.10,40.10,40.10,40.10,40.10,38.25,1,1,40.00,
530431,ADOR FONTECH,B ,Q,70.00,71.50,70.00,70.35,71.00,70.10,60,14996,1058368.00,
517041,ADORWELDING ,B ,Q,115.25,115.70,115.00,115.10,115.50,114.00,44,4455,512384.00,
512149,ADVANCE TECH,B ,Q,0.13,0.14,0.12,0.12,0.13,0.13,34,1531753,195162.00,
517552,ADVANCED MIC,B ,Q,19.00,19.00,18.00,18.50,18.50,19.00,5,120,2232.00,
523269,ADVANI HOTEL,B ,Q,32.00,32.00,32.00,32.00,32.00,29.30,1,55,1760.00,
